164,5	2,0595	763	NAN	
164,6	2,0715	765,5	NAN	
164,7	2,085	768,5	NAN	
164,8	2,1	772	NAN	
164,9	2,1135	776	NAN	
165	2,121	779	NAN	
165,1	2,133	782	NAN	
165,2	2,1465	785	NAN	
165,3	2,154	788	NAN	
165,4	2,166	790,5	NAN	
165,5	2,1705	792	NAN	
165,6	2,1735	794	NAN	
165,7	2,181	795,5	NAN	
165,8	2,1855	797	NAN	
165,9	2,19	798	NAN	
166	2,196	799,5	NAN	
166,1	2,202	801	NAN	
166,2	2,208	802,5	NAN	
166,3	2,2185	804,5	NAN	
166,4	2,2365	808,5	NAN	
166,5	2,241	811	NAN	
166,6	2,2515	813	NAN	
166,7	2,265	816	NAN	
166,8	2,2695	818	NAN	
166,9	2,277	820	NAN	
167	2,2815	821,5	NAN	
167,1	2,2815	822	NAN	
167,2	2,289	823,5	NAN	
167,3	2,295	824,5	NAN	
167,4	2,2965	825,5	NAN	
167,5	2,304	827	NAN	
167,6	2,31	828	NAN	
167,7	2,313	829	NAN	
167,8	2,3145	830	NAN	
167,9	2,322	831	NAN	
168	2,325	832	NAN	
168,1	2,328	833	NAN	
168,2	2,337	834,5	NAN	
168,3	2,34	836	NAN	
168,4	2,3475	837	NAN	
168,5	2,355	838,5	NAN	
168,6	2,3625	840,5	NAN	
168,7	2,3685	842	NAN	
168,8	2,3745	843,5	NAN	
168,9	2,376	844,5	NAN	
169	2,379	845,5	NAN	
169,1	2,3835	846	NAN	
169,2	2,388	847	NAN	
169,3	2,391	848	NAN	
169,4	2,4	849,5	NAN	
169,5	2,4045	851,5	NAN	
169,6	2,4075	852	NAN	
169,7	2,4165	853	NAN	
169,8	2,4255	855,5	NAN	
169,9	2,433	857	NAN	
170	2,439	858,5	NAN	
170,1	2,442	859,5	NAN	
170,2	2,4525	861,5	NAN	
170,3	2,46	863,5	NAN	
170,4	2,4615	864,5	NAN	
170,5	2,4705	866	NAN	
170,6	2,475	867	NAN	
170,7	2,4795	868	NAN	
170,8	2,487	870	NAN	
170,9	2,496	871,5	NAN	
171	2,499	872,5	NAN	
171,1	2,505	873,5	NAN	
171,2	2,5095	875	NAN	
171,3	2,5155	876	NAN	
171,4	2,517	876,5	NAN	
171,5	2,52	877,5	NAN	
171,6	2,5245	878	NAN	
171,7	2,5275	879	NAN	
171,8	2,532	880	NAN	
171,9	2,535	881	NAN	
172	2,541	881,5	NAN	
172,1	2,544	882,5	NAN	
172,2	2,5545	884	NAN	
172,3	2,5605	885,5	NAN	
172,4	2,5695	887,5	NAN	
172,5	2,5725	889	NAN	
172,6	2,595	891,5	NAN	
172,7	2,601	894	NAN	
172,8	2,604	895	NAN	
172,9	2,6085	896	NAN	
173	2,6115	896,5	NAN	
173,1	2,61	897	NAN	
173,2	2,61	897	NAN	
173,3	2,6115	897	NAN	
173,4	2,61	897	NAN	
173,5	2,61	897,5	NAN	
173,6	2,6115	897	NAN	
173,7	2,6115	897	NAN	
173,8	2,613	897,5	NAN	
173,9	2,622	898,5	NAN	
174	2,634	900,5	NAN	
174,1	2,6445	902,5	NAN	
174,2	2,649	904	NAN	
174,3	2,652	905	NAN	
174,4	2,6625	906,5	NAN	
174,5	2,6715	909	NAN	
174,6	2,679	910	NAN	
174,7	2,685	911	NAN	
174,8	2,6895	912,5	NAN	
174,9	2,703	915	NAN	
175	2,7075	916,5	NAN	
175,1	2,7075	916,5	NAN	
175,2	2,727	918	NAN	
175,3	2,736	921	NAN	
175,4	2,739	922	NAN	
175,5	2,736	922	NAN	
175,6	2,7375	922	NAN	
175,7	2,7465	923,5	NAN	
175,8	2,748	924	NAN	
175,9	2,7495	924	NAN	
176	2,7555	925	NAN	
176,1	2,7705	927,5	NAN	
176,2	2,784	929,5	NAN	
176,3	2,7885	931,5	NAN	
176,4	2,7945	932,5	NAN	
176,5	2,8005	933,5	NAN	
176,6	2,8065	934,5	NAN	
176,7	2,8095	935	NAN	
176,8	2,814	936	NAN	
176,9	2,8305	938,5	NAN	
177	2,838	940	NAN	
177,1	2,841	941	NAN	
177,2	2,847	942	NAN	
177,3	2,856	943	NAN	
177,4	2,8635	944,5	NAN	
177,5	2,868	945,5	NAN	
177,6	2,874	946,5	NAN	
177,7	2,8815	947,5	NAN	
177,8	2,8935	949,5	NAN	
177,9	2,9025	951,5	NAN	
178	2,9115	953	NAN	
178,1	2,9235	954,5	NAN	
178,2	2,934	956	NAN	
178,3	2,94	957,5	NAN	
178,4	2,949	959	NAN	
178,5	2,952	960	NAN	
178,6	2,955	960,5	NAN	
178,7	2,955	961	NAN	
178,8	2,955	961	NAN	
178,9	2,961	961,5	NAN	
179	2,964	961,5	NAN	
179,1	2,964	961,5	NAN	
179,2	2,9685	962	NAN	
179,3	2,9715	963,5	NAN	
179,4	2,9715	963,5	NAN	
179,5	2,9715	963,5	NAN	
179,6	2,97	963,5	NAN	
179,7	2,97	963,5	NAN	
179,8	2,973	963,5	NAN	
179,9	2,9745	963,5	NAN	
180	2,9715	963,5	NAN	
180,1	2,9745	963,5	NAN	
180,2	2,9745	963,5	NAN	
180,3	2,973	963,5	NAN	
180,4	2,973	963,5	NAN	
180,5	2,973	963,5	NAN	
180,6	2,9715	963,5	NAN	
180,7	2,973	963,5	NAN	
